,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Gravenberch,6,8,4,3,1,9,6,3,9,1,8,4,4,4,5,9,3,3,7,7,1,4,5,3,2,6,6,9,5,8,7,3,3,5,3,8,2,2
Scanlon,7,1,8,3,9,6,8,3,7,7,5,1,8,1,7,8,6,5,1,6,4,6,2,1,7,4,7,2,9,5,3,4,7,9,1,8,8,8
Nyoni,1,7,2,4,6,1,5,7,9,4,6,3,1,8,3,9,8,5,1,1,1,3,2,9,4,1,7,6,6,3,4,6,7,7,9,8,4,3
Bradley,9,1,3,1,7,7,3,2,3,7,1,2,3,7,6,7,2,1,2,8,7,5,6,6,3,7,3,3,7,1,1,3,8,6,2,4,2,7
Gordon,6,7,3,7,1,2,9,8,4,5,9,2,1,3,5,7,3,2,8,2,8,4,4,3,5,3,3,3,8,7,4,3,5,1,3,1,5,3
Koumas,3,4,8,3,1,2,1,6,9,5,5,8,7,2,8,6,5,3,7,8,1,8,9,4,6,6,5,4,4,6,5,3,7,7,9,6,9,9
Mrozek,5,4,5,5,4,9,3,7,6,1,5,6,7,2,7,9,2,4,9,4,6,1,7,3,8,5,6,6,9,2,3,6,3,7,3,8,6,5
Danns,8,7,1,6,3,4,5,2,5,3,5,9,7,7,5,1,3,2,2,9,8,1,2,5,4,4,5,8,2,8,9,8,6,8,4,9,5,6
Nallo,7,8,7,8,3,7,8,6,3,3,8,9,9,1,3,7,3,9,3,9,5,6,8,3,1,5,8,4,5,4,3,2,2,4,7,1,6,9
Sambi,5,7,4,9,6,7,9,8,4,5,5,9,4,4,6,9,7,3,2,9,3,9,3,1,2,4,3,5,1,8,6,1,2,6,6,4,1,7
Nakamba,3,7,9,6,9,5,1,3,6,3,3,3,8,4,1,3,6,8,3,3,5,8,5,2,1,6,5,7,6,3,7,1,6,8,2,6,9,2
Adebayo,7,7,8,6,8,4,3,5,4,9,3,5,9,1,8,3,4,7,1,3,1,9,8,5,8,5,9,7,5,5,3,6,4,6,5,7,9,1
Bell,5,8,7,5,3,9,5,1,2,5,6,6,2,9,2,1,2,3,6,5,3,3,5,7,6,1,3,6,9,5,3,6,6,4,3,7,4,4
Berry,8,5,5,9,7,4,8,1,1,9,8,8,1,1,4,9,7,8,3,9,8,5,9,5,9,9,5,3,1,9,8,6,7,6,8,3,2,7
Doughty,5,9,2,2,5,7,2,6,7,3,1,7,2,2,5,8,2,3,6,9,7,9,4,3,6,1,1,9,6,1,2,2,4,1,5,5,8,9
Morris,4,4,2,5,2,7,2,4,5,8,2,6,8,7,1,7,8,4,6,8,4,7,9,9,9,4,2,3,7,6,2,5,9,8,5,8,1,5
Ogbene,9,8,4,9,5,2,1,6,7,4,1,5,7,8,9,1,7,1,8,1,2,6,3,1,7,3,8,7,1,9,8,7,8,4,8,6,4,3
Osho,8,8,9,3,7,7,3,4,1,4,1,3,1,4,1,8,7,7,4,8,5,1,9,6,4,5,8,4,7,1,9,2,5,9,1,3,9,9
Shea,5,3,3,9,7,4,8,8,6,6,5,9,5,4,1,1,2,8,8,4,7,1,6,8,5,2,6,1,5,7,7,3,7,4,6,7,6,5
Woodrow,5,5,1,3,5,5,2,9,9,1,9,3,7,6,6,5,4,7,7,8,1,6,9,5,3,6,7,7,9,7,4,2,9,5,6,7,6,4
Mengi,3,8,6,6,4,5,8,8,5,4,4,9,5,1,4,6,5,1,4,5,2,1,1,7,7,5,1,3,4,3,4,3,5,3,6,3,6,1
Lockyer,3,3,6,7,1,1,9,1,3,6,8,4,8,6,5,6,6,4,3,9,9,8,3,2,2,7,4,3,8,1,8,1,6,2,4,3,1,1
Mpanzu,2,2,6,7,9,9,6,3,2,7,9,4,1,8,4,5,5,7,2,7,4,4,5,1,9,1,9,3,6,4,1,5,5,3,8,9,2,9
Chong,8,8,4,9,3,6,1,8,1,7,5,4,3,3,8,6,8,5,1,9,5,1,9,4,6,3,3,7,4,4,7,8,1,9,6,3,1,2
Kaboré,9,8,2,4,8,5,5,8,1,1,7,9,3,9,5,1,5,4,1,1,8,1,5,8,8,6,7,4,7,4,8,8,3,9,4,3,9,9
Kaminski,7,8,7,2,3,6,7,4,1,7,5,2,8,8,1,8,6,6,1,3,2,2,7,8,8,1,1,4,6,7,9,4,6,3,5,5,3,2
Barkley,6,3,4,7,9,5,3,9,8,4,1,2,6,9,8,8,8,3,6,9,5,2,4,3,3,7,3,3,6,8,6,8,7,1,1,9,2,6
Brown,8,6,7,8,1,2,5,1,3,3,2,4,5,2,4,4,4,3,8,2,2,1,4,9,9,8,6,1,6,7,7,7,9,1,3,8,9,1
Johnson,4,7,2,4,9,3,5,2,1,3,6,5,8,4,1,1,5,3,9,8,2,7,4,9,8,8,9,8,9,5,4,8,7,5,3,9,1,3
Townsend,6,1,3,9,7,9,2,3,2,4,6,8,4,5,7,4,8,4,7,9,9,7,6,9,8,1,3,2,3,6,4,6,4,2,9,5,2,2
Hashioka,8,5,3,2,4,8,4,6,7,1,6,2,2,3,6,9,5,1,5,6,4,6,9,2,5,7,7,8,5,9,5,6,6,1,9,8,2,9
Piesold,2,8,6,1,8,2,1,4,9,3,4,5,4,9,2,8,3,8,4,4,7,5,4,1,9,2,1,3,1,5,7,5,1,8,8,6,1,5
Martins,2,2,1,5,4,9,9,3,6,1,9,2,8,5,1,1,6,7,5,8,2,9,6,6,6,3,6,6,6,5,4,2,6,8,2,2,2,6
Akanji,6,6,7,2,7,6,9,5,5,3,2,1,7,3,7,1,8,9,5,2,9,7,3,3,2,3,5,4,1,5,3,8,9,7,7,8,7,2
Aké,8,4,5,6,5,3,5,4,3,5,2,6,7,3,6,3,9,1,6,6,3,2,2,1,4,1,1,4,4,6,9,1,9,2,7,9,1,6
J.Alvarez,4,2,5,7,2,7,8,4,7,1,9,8,8,7,6,6,6,1,1,2,4,6,6,8,1,7,8,1,5,5,8,8,3,6,2,4,5,2
Bernardo,2,2,8,5,8,4,7,9,6,5,3,3,6,7,9,4,3,7,7,1,2,6,2,6,8,5,7,1,8,3,6,8,1,4,3,5,1,5
Bobb,1,4,6,5,5,6,8,9,7,4,6,5,9,2,7,6,8,4,6,9,3,6,5,4,2,4,5,4,8,6,4,1,1,1,7,6,5,5
Carson,4,9,8,2,1,3,8,3,7,1,4,8,7,4,9,1,6,8,5,5,2,7,9,6,5,1,3,1,1,5,7,4,1,7,9,9,6,6
De Bruyne,6,4,3,6,2,2,5,8,3,6,8,9,6,3,4,3,8,2,5,7,6,4,8,8,8,9,2,3,2,1,4,5,2,8,4,1,6,8
Rúben,9,7,5,8,2,9,3,9,1,6,1,5,1,5,1,7,3,8,2,8,9,3,2,8,2,9,8,6,7,3,3,9,8,1,9,6,9,7
Ederson M.,9,8,8,7,1,7,2,3,9,1,8,1,5,8,8,2,1,5,7,4,5,1,7,2,7,8,8,9,3,7,6,3,3,2,4,9,9,7
Foden,4,6,5,9,4,9,2,2,1,1,2,1,3,6,4,1,3,2,3,9,5,3,3,7,4,7,6,9,3,6,7,3,9,7,5,5,2,7
Grealish,9,2,8,4,9,7,2,4,2,2,2,1,8,9,6,8,5,3,8,4,1,7,3,5,3,8,7,6,7,2,1,6,9,4,8,4,8,1
Kovačić,6,5,4,8,6,4,4,3,3,3,1,1,9,6,4,5,7,8,9,7,4,2,6,6,1,6,2,2,1,4,8,1,1,6,9,7,2,4
R.Lewis,9,2,5,5,5,5,2,1,2,9,2,6,4,9,1,4,1,8,5,6,8,7,6,2,1,5,6,2,8,3,9,4,6,8,9,6,8,9
Ortega Moreno,3,2,1,1,7,3,7,7,6,7,5,5,7,5,1,5,1,5,7,7,8,4,7,4,1,2,3,8,9,3,7,5,6,6,3,2,9,7
Sergio Gómez,5,3,6,5,6,5,9,7,8,1,7,7,7,4,1,6,3,1,1,5,5,1,1,9,5,4,1,1,1,9,1,3,9,5,2,5,3,4
Stones,1,8,6,3,1,9,8,9,4,5,9,4,1,2,9,7,5,8,1,4,5,8,3,6,7,1,3,4,5,4,1,1,9,6,5,7,5,6
Walker,6,6,9,5,3,6,5,3,3,8,5,1,1,9,4,6,2,5,2,5,5,9,8,6,2,9,6,5,5,8,9,1,5,2,1,8,6,3
Matheus N.,9,9,2,4,6,2,9,1,2,2,3,9,2,1,2,7,5,3,1,5,8,3,7,8,6,6,5,4,3,1,8,4,4,3,9,1,1,5
Gvardiol,1,2,1,7,2,6,2,7,8,7,9,5,1,4,1,1,3,3,7,7,4,1,5,3,9,2,4,3,5,3,8,9,6,1,3,3,7,4
Doku,5,5,4,6,7,1,8,5,9,4,4,7,1,7,8,1,2,8,8,2,3,4,1,6,1,6,4,9,1,5,6,4,6,5,5,5,6,7
Susoho,4,2,5,2,1,5,7,2,4,1,8,8,5,6,6,3,9,2,7,5,3,8,3,3,6,3,6,6,4,4,9,6,9,2,3,2,1,7
Hamilton,5,4,8,5,3,3,8,4,3,4,6,6,1,2,1,3,8,7,8,3,8,2,6,9,2,7,8,1,5,8,7,5,5,9,7,8,4,8
Mount,1,2,8,9,9,4,9,2,9,4,2,8,2,9,4,7,8,6,4,5,3,2,1,8,1,6,2,2,3,5,3,4,4,7,3,5,7,4
Amad,9,2,2,2,6,8,2,3,6,6,2,2,1,2,5,6,3,3,9,9,7,6,7,3,6,2,1,6,9,1,9,2,1,8,6,9,7,8
Antony,6,2,5,9,9,8,1,3,6,6,6,3,5,4,5,2,3,3,7,7,9,3,2,4,2,5,2,2,5,8,3,3,1,5,3,4,5,6
B.Fernandes,6,6,5,2,6,8,3,9,3,4,7,4,9,3,2,7,5,1,6,5,3,1,7,2,7,2,1,8,8,1,9,3,8,3,3,1,6,6
Casemiro,4,9,9,4,9,3,6,6,4,3,4,3,4,3,1,1,9,6,4,1,1,4,7,3,9,8,6,7,9,4,9,7,6,2,2,2,4,3
Dalot,8,3,9,1,6,2,8,2,5,1,5,6,2,6,4,1,2,1,2,5,2,8,4,8,9,5,4,7,3,4,2,2,4,7,6,7,7,3
Eriksen,6,2,9,1,2,9,2,2,9,9,6,3,6,8,1,8,9,5,4,7,7,8,7,5,6,4,9,6,6,4,6,8,8,7,8,5,1,1
Garnacho,1,8,3,5,7,2,1,1,6,9,1,1,2,7,3,9,9,6,7,4,6,7,5,8,1,1,2,5,1,9,7,7,6,9,2,9,1,7
Heaton,8,4,2,4,1,2,2,1,3,6,9,8,3,2,2,7,8,7,7,3,4,5,5,2,2,2,5,5,3,3,4,6,2,8,2,5,3,1
Lindelof,6,3,6,1,4,8,8,5,1,4,4,8,1,7,5,9,1,7,6,7,7,2,7,1,3,8,3,2,2,5,3,8,6,9,8,7,4,8
Maguire,4,4,1,6,7,4,1,8,9,5,2,2,3,6,3,9,2,5,6,8,2,2,1,6,3,2,2,1,9,8,1,6,7,8,1,5,7,4
Mainoo,1,1,6,9,6,9,1,5,4,1,6,4,5,9,4,8,2,9,2,7,9,5,7,2,2,6,5,7,1,1,9,9,9,7,1,2,9,5
Malacia,9,3,9,1,2,7,8,7,8,9,6,3,8,4,7,7,8,2,1,1,6,9,7,1,3,4,5,7,6,7,6,6,1,6,4,8,1,4
Martial,6,9,6,7,2,6,3,2,2,4,8,6,2,9,2,2,4,2,6,2,4,7,4,8,8,5,2,9,4,5,3,3,9,7,6,9,2,2
McTominay,4,3,3,9,4,4,9,1,3,6,6,8,7,7,6,9,2,7,9,3,3,9,9,3,4,6,5,6,1,7,1,6,7,7,5,4,4,6
R.Varane,6,8,8,7,3,9,7,2,3,7,2,7,5,4,4,2,2,2,8,2,6,7,1,6,8,5,1,5,9,4,3,6,3,8,3,2,4,4
Rashford,8,9,2,9,2,9,4,7,8,6,7,4,6,5,4,8,6,8,2,4,7,5,9,2,3,5,2,2,2,6,1,3,4,3,7,3,5,3
Shaw,7,6,3,3,4,5,3,6,2,3,1,7,7,5,2,4,1,3,6,2,3,8,8,7,3,3,7,5,4,1,2,6,5,8,6,4,6,4
Shoretire,2,2,1,9,8,2,8,4,7,3,5,9,9,2,2,3,3,5,6,9,6,6,1,5,2,6,9,7,7,4,7,9,7,9,3,1,5,8
Wan-Bissaka,4,1,2,8,6,3,3,9,1,8,6,9,4,2,5,6,7,8,2,2,5,7,7,3,2,2,7,3,4,8,8,7,9,7,3,8,9,2
Højlund,3,6,9,3,1,4,6,6,2,9,5,4,3,2,9,4,2,1,5,2,9,7,8,7,1,6,9,9,4,3,6,5,4,8,1,7,2,6
Forson,6,6,3,6,1,4,8,9,7,3,7,1,8,7,8,6,5,6,7,2,1,4,9,5,4,1,6,9,5,1,3,9,4,2,3,5,8,8
Altay,1,2,8,8,5,1,3,7,6,3,3,7,2,4,3,1,3,1,2,9,6,1,7,2,8,4,4,7,4,9,5,9,5,9,2,8,3,2
Evans,1,4,8,7,1,1,4,6,3,3,1,4,1,3,5,5,9,8,9,1,5,9,8,1,8,5,9,1,5,9,6,6,5,1,3,5,6,7
Amrabat,5,5,2,8,4,2,7,5,1,7,9,7,7,1,4,7,8,4,7,3,7,5,2,6,8,7,4,2,2,8,6,1,3,2,8,2,8,2
Kambwala,1,2,1,8,6,8,3,4,8,6,9,1,2,4,3,7,8,2,8,2,4,8,4,5,9,6,3,8,9,4,3,3,8,4,6,6,5,5
Collyer,3,6,2,7,1,4,4,4,7,9,1,7,9,1,4,3,8,2,9,7,4,7,4,4,3,7,8,5,9,9,5,5,2,4,3,6,2,8
Ogunneye,5,6,4,6,3,6,2,2,4,9,3,1,2,1,6,4,9,4,9,3,1,4,4,5,2,6,8,3,3,7,9,3,3,2,4,3,3,7
Hall,9,3,4,3,9,4,8,8,1,8,3,5,9,7,1,7,2,2,9,2,3,9,6,1,5,5,7,4,1,9,6,6,4,2,5,3,9,6
Almirón,5,9,7,9,6,9,5,9,1,3,8,8,1,1,5,3,9,3,4,5,5,8,2,3,1,7,3,3,4,3,4,7,2,9,6,1,1,6
Anderson,6,3,8,9,6,7,9,6,1,9,2,8,8,5,9,8,8,5,9,3,6,6,6,2,2,6,1,2,9,9,1,6,8,6,8,1,5,3
Botman,7,2,4,1,6,1,3,9,5,2,8,8,6,4,7,9,7,7,5,9,3,9,2,2,3,4,8,9,4,2,1,6,8,5,4,5,1,9
Bruno G.,2,6,5,8,3,7,4,9,2,7,2,6,3,4,2,1,5,3,7,4,9,9,1,6,6,4,4,2,4,7,1,2,9,1,3,5,9,6
Burn,1,4,7,6,9,3,1,1,1,4,1,8,8,3,6,3,5,5,5,8,7,9,1,3,7,3,5,7,8,5,3,9,7,9,8,7,7,1
Dubravka,6,3,7,1,3,4,9,5,3,1,4,4,7,8,9,9,4,4,4,5,8,3,1,2,6,5,7,9,4,8,7,5,9,5,5,7,3,9
Gillespie,8,3,8,3,6,2,3,2,9,3,1,9,2,4,7,3,5,4,8,5,7,6,1,2,9,1,3,2,6,9,9,7,5,7,1,8,5,9
Joelinton,4,5,2,1,7,5,8,5,8,7,9,3,8,5,7,1,4,9,8,2,6,3,4,9,8,5,3,5,1,2,1,6,5,3,3,5,1,7
Krafth,2,9,1,8,5,6,2,7,3,7,6,1,8,2,2,8,7,5,6,4,8,5,2,9,4,6,1,3,2,5,1,4,2,7,3,9,7,7
Lascelles,5,3,2,4,3,1,1,8,6,3,2,4,8,4,4,4,7,1,9,2,2,9,4,2,3,5,6,3,3,5,3,3,5,6,4,8,4,7
Longstaff,1,5,7,2,1,8,5,5,1,7,9,3,4,2,3,4,7,9,5,5,8,2,2,1,4,8,7,9,6,7,9,9,8,3,4,2,3,9
J.Murphy,6,9,5,1,9,8,8,3,8,8,9,7,7,4,6,7,9,4,9,7,6,1,1,3,6,9,3,7,5,6,6,2,7,8,4,2,5,1
Pope,4,8,9,5,7,1,7,4,9,4,5,4,6,5,1,7,2,4,3,8,3,1,4,9,5,1,7,5,7,4,9,2,4,7,3,3,5,8
Ritchie,1,6,4,7,4,3,3,6,1,2,3,9,5,5,5,6,5,8,3,6,1,7,9,1,8,7,5,7,8,4,5,5,8,5,8,4,9,8
Schär,2,2,4,6,4,5,6,5,6,1,3,3,4,7,1,1,4,7,1,5,2,4,5,8,5,4,3,7,5,2,5,3,8,9,4,7,2,1
Targett,7,7,9,7,6,4,8,9,9,4,7,3,1,8,3,1,3,6,5,6,2,7,5,1,2,8,4,4,8,9,1,8,9,4,4,7,8,7
Tonali,8,5,5,4,8,3,5,6,3,3,5,3,2,6,9,1,7,2,1,5,4,6,3,1,4,9,4,9,8,9,9,4,2,7,8,4,3,2
Trippier,8,2,3,3,5,4,4,8,4,8,3,8,3,9,4,8,5,1,1,4,2,4,7,7,7,3,8,8,7,2,9,7,7,3,9,3,1,9
Willock,6,4,8,7,7,7,9,6,2,2,7,3,7,2,6,4,6,6,5,4,5,4,4,2,9,6,5,5,2,9,5,5,5,5,7,7,2,4
Karius,7,6,2,7,4,6,2,5,3,6,7,1,3,3,9,3,7,5,3,8,6,2,2,3,2,9,3,1,8,5,3,3,8,1,5,3,5,1
Dummett,4,2,6,6,7,3,2,9,9,6,9,7,3,8,1,4,9,5,7,5,2,7,6,8,2,9,5,7,7,2,9,9,4,5,3,6,9,9
Barnes,1,3,1,3,2,6,5,1,1,2,6,2,4,4,9,6,4,7,9,6,3,5,4,4,8,9,2,2,7,8,3,2,9,7,8,6,9,6
Livramento,6,7,3,9,4,3,6,1,1,2,8,4,9,1,8,5,7,9,4,5,1,8,2,9,7,3,4,5,5,7,5,2,9,1,5,9,6,9
A.Murphy,2,8,1,6,9,3,8,8,4,5,9,7,8,5,9,6,4,7,1,7,8,3,7,3,9,9,2,2,5,8,1,2,1,6,7,5,8,8
Miley,5,4,6,6,5,1,7,6,4,9,5,6,9,1,1,7,7,6,3,6,1,6,6,6,2,5,9,1,9,8,4,3,9,8,4,4,4,3
Diallo,8,4,9,3,8,9,3,4,8,1,2,7,2,1,3,9,6,6,1,3,2,4,6,8,2,9,5,9,4,5,7,5,3,6,6,3,6,6
Parkinson,5,1,2,4,1,8,1,2,3,7,3,6,9,2,9,5,1,5,2,7,5,2,3,4,5,5,4,9,3,9,8,5,2,8,1,4,1,3
Hernes,7,6,2,7,5,4,6,1,8,6,9,3,8,1,8,3,6,3,2,1,7,1,6,9,4,6,5,4,7,2,7,7,9,8,5,3,3,5
Tavares,6,6,5,1,6,8,1,5,9,5,1,7,6,6,6,7,6,1,8,2,7,6,3,5,8,1,7,3,6,6,4,4,3,2,5,1,7,6
Turner,8,6,8,5,3,6,5,7,5,6,8,3,1,4,8,5,9,7,3,2,9,4,3,6,4,4,9,7,2,8,6,4,6,7,5,7,9,8
Hudson-Odoi,7,7,4,3,7,8,4,5,4,2,7,9,7,5,5,7,1,7,7,3,8,4,5,5,4,4,1,3,3,6,1,2,8,3,4,9,7,8
Elanga,1,8,2,4,5,9,4,4,7,8,2,6,2,5,3,7,4,8,1,2,5,8,2,5,4,6,9,4,5,6,9,4,3,4,6,8,4,5
Arter,2,8,5,4,6,4,1,7,5,9,5,7,7,5,8,7,6,2,6,3,6,1,4,8,6,6,4,7,7,9,7,4,8,9,9,4,2,4
Awoniyi,2,6,2,7,5,9,5,9,3,3,8,8,1,1,5,3,2,7,4,1,6,4,8,5,7,7,5,1,1,7,6,3,4,9,5,4,3,9
Boly,7,1,5,3,3,1,9,8,8,1,3,7,6,2,5,7,1,5,3,2,9,6,6,4,7,5,4,6,9,2,9,9,3,5,1,5,4,9
Danilo,1,9,6,5,7,2,2,1,8,2,3,7,3,2,3,6,4,8,6,7,1,2,1,6,6,6,9,5,6,8,4,7,5,8,1,1,4,1
Felipe,6,6,7,6,5,2,5,3,4,7,1,5,4,2,1,3,6,1,9,8,8,4,7,2,3,1,6,3,9,6,9,6,5,6,8,6,1,2
Gibbs-White,6,9,5,4,2,2,7,1,3,3,4,6,2,4,8,2,9,7,2,7,6,6,6,4,1,4,5,8,5,5,2,2,9,1,4,6,4,2
Hennessey,2,9,7,4,4,5,4,7,4,7,4,1,6,1,3,5,5,3,1,4,1,3,7,8,5,8,1,8,9,7,9,8,3,5,1,6,7,5
Kouyaté,4,3,9,3,8,4,5,8,9,7,3,7,3,3,1,5,2,9,3,2,7,8,9,7,2,3,1,9,6,9,2,5,7,4,8,3,7,4
Niakhaté,6,9,7,9,5,6,5,8,8,7,4,1,1,3,6,3,1,3,6,6,2,8,6,9,6,5,2,5,6,4,7,4,8,8,9,5,7,7
Toffolo,4,1,8,1,7,6,1,4,3,5,9,6,6,6,9,8,2,5,8,2,3,9,2,5,9,2,2,5,6,8,2,6,8,8,2,9,4,2
Williams,2,2,8,5,9,3,6,6,1,7,5,4,7,1,2,2,1,5,1,7,6,9,1,2,5,3,3,3,2,6,6,8,1,4,4,7,4,5
Wood,4,5,2,5,3,3,7,4,5,1,7,2,7,3,2,3,9,3,2,9,3,1,8,1,7,7,2,3,3,3,3,8,9,1,3,9,6,2
Yates,8,6,2,1,6,6,5,7,7,3,4,6,2,5,1,5,1,9,6,4,8,4,7,5,1,6,5,3,3,4,1,2,1,6,2,9,6,2
Aina,7,5,8,1,3,3,7,9,3,8,4,5,2,1,8,5,1,6,4,1,4,5,1,7,3,6,9,3,3,5,5,8,1,5,9,3,2,3
Powell,4,2,5,6,1,2,4,8,2,8,8,1,9,7,8,9,5,4,9,5,7,6,1,8,5,2,8,2,5,6,2,2,7,8,6,7,7,9
G.Montiel,3,7,6,6,2,5,7,4,2,2,4,2,1,8,9,9,3,6,3,4,7,7,7,1,6,6,4,3,9,1,4,2,5,2,8,8,9,2
Murillo,9,2,9,2,6,9,8,7,4,6,9,1,6,2,8,7,6,6,3,5,9,9,6,1,2,2,8,9,4,2,1,7,6,2,4,3,7,8
Odysseas,8,8,1,8,4,6,8,5,5,2,9,2,8,5,7,2,1,7,4,6,5,5,2,4,4,1,8,3,9,7,3,4,3,7,2,6,7,5
Omobamidele,6,6,6,9,8,1,5,9,4,5,3,3,7,1,1,5,3,6,9,3,5,6,9,4,6,1,5,9,7,8,9,4,8,5,3,4,9,3
Dominguez,8,7,3,4,2,3,3,2,3,9,2,4,7,8,8,1,4,2,5,4,1,3,5,9,9,3,7,4,8,7,3,2,5,4,5,6,4,9
Sangaré,4,1,7,9,9,5,4,4,3,8,5,9,5,6,2,6,2,1,6,1,4,2,8,9,7,9,2,5,6,6,3,1,8,9,9,3,2,3
Origi,1,8,9,5,6,7,2,8,7,2,5,7,3,2,9,3,8,8,1,2,6,5,7,6,8,4,4,6,1,5,2,1,4,4,2,1,8,3
McDonnell,7,1,4,5,2,8,8,8,1,7,5,3,8,9,4,5,4,9,5,5,4,1,2,7,1,1,5,5,3,4,7,3,8,3,9,2,8,4
Osong,3,3,8,6,1,3,1,1,1,3,3,1,3,6,7,7,7,3,7,9,6,7,2,8,1,8,7,7,7,9,7,4,3,2,2,2,8,3
Gardner,3,6,4,8,1,3,8,1,6,6,2,9,5,8,3,1,3,6,8,5,3,5,2,2,8,2,5,4,8,8,1,8,6,4,4,3,6,1
Reyna,5,5,9,8,8,8,4,6,5,8,3,8,5,3,5,9,1,7,8,8,5,3,6,9,6,8,8,9,1,3,7,5,8,4,5,1,2,1
Sels,8,2,2,9,6,7,8,7,9,2,2,4,8,1,7,9,5,9,7,5,3,3,3,3,9,7,6,2,3,2,8,5,5,1,4,9,2,5
Ribeiro,9,1,9,7,4,9,2,8,8,8,2,4,8,7,5,5,2,2,8,1,4,5,7,4,1,1,3,2,1,7,4,6,7,7,4,6,7,8
Trusty,2,2,5,9,2,5,6,3,1,6,4,4,7,5,9,1,1,8,4,2,7,8,6,7,6,6,2,5,9,9,6,7,4,7,8,8,4,1
Archer,8,4,3,5,3,6,4,3,9,7,8,2,2,4,7,4,3,3,9,5,3,6,3,8,9,2,2,3,8,2,8,4,4,2,6,7,2,9
Holgate,3,1,1,3,6,5,7,6,8,8,8,8,5,3,6,3,5,9,1,2,8,1,8,7,3,7,6,2,5,4,4,3,5,1,2,9,3,8
McAtee,1,4,4,1,8,7,5,9,3,7,1,4,4,3,8,8,1,8,3,5,3,6,1,7,8,7,6,2,4,5,2,9,9,5,2,7,8,9
Ahmedhodžić,4,9,8,1,6,1,2,4,9,8,6,8,9,4,8,9,2,2,9,6,9,4,8,1,8,4,6,1,2,2,9,7,4,2,7,3,2,8
Amissah,1,1,6,6,3,4,8,1,8,8,6,8,7,5,1,3,8,1,7,6,7,6,1,8,7,1,7,3,5,6,4,1,8,8,5,4,3,2
Baldock,1,4,6,1,7,5,3,5,5,2,6,4,9,2,1,2,7,2,1,9,8,4,8,3,1,4,7,8,8,5,1,4,4,4,2,5,7,3
Basham,2,4,1,9,9,1,5,4,7,8,7,5,8,4,3,8,8,4,7,6,1,9,9,1,6,4,7,5,9,1,7,7,3,8,5,2,6,8
Bogle,7,2,5,7,3,6,9,8,9,1,6,7,5,1,3,9,5,7,7,3,1,3,6,3,6,8,8,9,4,6,3,4,1,9,8,7,9,1
Brewster,3,3,9,2,4,2,6,2,3,5,4,2,3,6,6,9,8,3,3,6,2,7,5,6,9,2,8,5,7,5,4,9,4,2,1,6,4,7
A.Davies,1,9,1,8,3,3,9,5,3,2,4,1,4,3,1,5,4,4,4,4,3,1,9,1,5,4,5,5,8,5,3,4,2,5,9,4,8,9
Egan,2,5,1,1,6,8,4,3,3,4,2,4,3,6,5,3,4,8,2,6,8,9,5,1,6,2,1,5,5,2,3,8,3,2,5,8,3,2
Foderingham,7,9,9,8,7,8,2,4,7,3,7,4,8,7,5,2,4,5,1,9,6,4,4,4,7,2,3,8,6,7,8,9,2,8,6,7,8,4
Jebbison,7,4,3,9,5,8,3,6,6,2,6,6,6,4,3,9,4,2,5,3,4,1,4,5,3,6,7,5,9,4,7,8,6,1,2,6,9,7
Lowe,2,8,3,5,2,4,1,9,8,3,1,1,4,8,8,9,5,2,7,8,8,2,6,4,6,9,6,8,1,5,8,9,4,6,4,5,6,6
McBurnie,5,8,4,9,6,9,8,8,6,8,9,9,2,8,5,5,1,9,6,1,4,7,2,5,7,2,2,9,7,4,4,7,7,3,5,6,3,9
Norrington-Davies,3,2,6,2,5,8,5,6,3,7,4,1,3,8,7,7,9,6,3,5,6,9,2,1,4,5,8,4,3,2,1,9,7,4,2,1,4,8
Norwood,9,5,1,5,8,9,4,2,4,6,7,2,5,8,6,7,8,9,6,5,8,3,2,1,1,8,4,2,5,6,7,2,2,7,1,5,2,8
Osborn,7,9,9,1,6,3,8,3,8,5,8,7,2,4,3,4,5,2,6,6,9,7,1,1,8,4,2,9,7,4,2,3,9,3,1,6,3,7
Osula,2,5,6,5,2,3,5,6,7,2,3,5,8,7,3,8,6,9,6,2,6,2,8,9,2,5,3,7,2,6,6,7,6,8,4,4,7,9
Slimane,3,8,7,1,3,7,2,1,9,6,7,2,6,5,2,7,6,6,4,8,5,5,4,3,1,3,7,6,7,5,6,3,2,3,2,7,6,8
Larouci,7,2,3,3,3,7,4,9,3,4,9,5,5,7,9,5,7,3,8,6,6,5,2,7,5,2,8,5,2,6,2,2,9,1,8,4,5,1
Vini Souza,5,1,9,9,3,4,1,9,2,6,4,3,8,2,6,2,9,3,6,9,2,8,8,3,2,3,2,9,5,4,2,3,6,1,5,1,3,8
Brooks,9,2,1,6,5,5,8,3,9,7,1,9,1,4,6,6,1,7,7,6,9,2,1,4,3,7,8,1,3,1,5,2,1,4,1,1,3,5
Hamer,3,7,5,9,1,3,3,3,3,6,9,8,4,4,4,2,4,1,9,8,8,3,5,4,1,5,8,5,9,5,6,6,9,8,4,3,4,4
T.Davies,8,1,6,5,4,3,2,5,5,1,5,6,5,1,6,6,1,8,3,4,2,7,3,2,2,6,2,6,6,8,7,9,1,2,8,1,3,7
